0.0	88.51800000000001
1.0	88.51800000000001
2.0	86.31800000000001
3.0	88.51800000000001
4.0	86.31800000000001
5.0	88.51800000000001
6.0	88.51800000000001
7.0	86.31800000000001
8.0	86.31800000000001
9.0	86.31800000000001
